CountryName,Date,V1,V2,V3,V4,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PercentageVaccinated,Population,PopulationVaccinated,NewConfirmedCases,NewConfirmedDeaths
Egypt,2020120,0.0,0.0,0.0,,119702.0,6832.0,NV,0.0,102659126,0.0,4161.0,196.0
Egypt,2020121,0.0,0.0,0.0,,124891.0,7069.0,NV,0.0,102659126,0.0,5189.0,237.0
Egypt,2020122,0.0,0.0,0.0,,135233.0,7520.0,NV,0.0,102659126,0.0,10342.0,451.0
Egypt,2021010,0.0,0.0,0.0,,148799.0,8142.0,NV,0.0,102659126,0.0,13566.0,622.0
Egypt,2021011,0.0,0.0,0.0,,158174.0,8696.0,NV,0.0,102659126,0.0,9375.0,554.0
Egypt,2021012,50.0,33.33,100.0,,164871.0,9217.0,NV,0.0,102659126,0.0,6697.0,521.0
Egypt,2021020,50.0,33.33,100.0,,170780.0,9751.0,NV,0.0,102659126,0.0,5909.0,534.0
Egypt,2021021,50.0,33.33,100.0,,176943.0,10250.0,NV,0.0,102659126,0.0,6163.0,499.0
Egypt,2021022,50.0,33.33,100.0,,182424.0,10688.0,NV,0.0,102659126,0.0,5481.0,438.0
Egypt,2021030,50.0,33.33,100.0,,187716.0,11082.0,NV,0.0,102659126,0.0,5292.0,394.0
Egypt,2021031,50.0,33.33,100.0,,194127.0,11512.0,NV,0.0,102659126,0.0,6411.0,430.0
Egypt,2021032,50.0,33.33,100.0,,200739.0,11914.0,NV,0.0,102659126,0.0,6612.0,402.0
Egypt,2021040,50.0,33.33,100.0,,208876.0,12362.0,NV,0.0,102659126,0.0,8137.0,448.0
Egypt,2021041,50.0,33.33,100.0,,217186.0,12778.0,NV,0.0,102659126,0.0,8310.0,416.0
Egypt,2021042,50.0,33.33,100.0,,226531.0,13278.0,NV,0.0,102659126,0.0,9345.0,500.0
Egypt,2021050,50.0,33.33,100.0,,237410.0,13904.0,NV,0.21,102659126,215584.0,10879.0,626.0
Egypt,2021051,50.0,33.33,100.0,,249238.0,14498.0,NV,0.21,102659126,215584.0,11828.0,594.0
Egypt,2021052,50.0,33.33,100.0,,260659.0,15001.0,NV,0.3,102659126,307977.0,11421.0,503.0
Egypt,2021060,50.0,33.33,100.0,,270292.0,15471.0,NV,0.47,102659126,482498.0,9633.0,470.0
Egypt,2021061,50.0,33.33,100.0,,276756.0,15829.0,NV,0.61,102659126,626221.0,6464.0,358.0
Egypt,2021062,50.0,33.33,100.0,,281031.0,16148.0,NV,0.7,102659126,718614.0,4275.0,319.0
Egypt,2021070,50.0,33.33,100.0,,282864.0,16368.0,NV,0.88,102659126,903400.0,1833.0,220.0
Egypt,2021071,50.0,33.33,100.0,,283762.0,16452.0,NV,1.29,102659126,1324303.0,898.0,84.0
Egypt,2021072,50.0,33.33,100.0,,284170.0,16514.0,NV,1.48,102659126,1519355.0,408.0,62.0
Egypt,2021080,50.0,33.33,100.0,,284789.0,16582.0,NV,1.63,102659126,1673344.0,619.0,68.0
Egypt,2021081,50.0,33.33,100.0,,285831.0,16647.0,NV,1.94,102659126,1991587.0,1042.0,65.0
Egypt,2021082,50.0,33.33,100.0,True,287899.0,16721.0,NV,2.82,102659126,2894987.0,2068.0,74.0
Egypt,2021090,50.0,66.67,100.0,True,291585.0,16836.0,NV,3.33,102659126,3418549.0,3686.0,115.0
Egypt,2021091,50.0,66.67,100.0,True,296929.0,16970.0,NV,4.33,102659126,4445140.0,5344.0,134.0
Egypt,2021092,50.0,66.67,100.0,True,303783.0,17294.0,NV,5.13,102659126,5266413.0,6854.0,324.0
Egypt,2021100,50.0,66.67,100.0,True,311576.0,17658.0,NV,5.95,102659126,6108218.0,7793.0,364.0
Egypt,2021101,50.0,66.67,100.0,True,320207.0,18058.0,NV,6.92,102659126,7104012.0,8631.0,400.0
Egypt,2021102,50.0,66.67,100.0,True,329136.0,18535.0,NV,9.52,102659126,9773149.0,8929.0,477.0
Egypt,2021110,50.0,66.67,100.0,True,339335.0,19186.0,NV,10.64,102659126,10922931.0,10199.0,651.0
Egypt,2021111,100.0,66.67,80.0,True,348611.0,19811.0,NV,12.48,102659126,12811859.0,9276.0,625.0
Egypt,2021112,100.0,66.67,80.0,True,357629.0,20412.0,NV,13.98,102659126,14351746.0,9018.0,601.0
Egypt,2021120,100.0,100.0,100.0,True,366634.0,20919.0,NV,15.16,102659126,15563124.0,9005.0,507.0
Egypt,2021121,100.0,100.0,100.0,True,375330.0,21361.0,NV,17.2,102659126,17657370.0,8696.0,442.0
Egypt,2021122,100.0,100.0,100.0,True,383857.0,21695.0,NV,18.58,102659126,19074066.0,8527.0,334.0
Egypt,2022010,100.0,100.0,100.0,True,392857.0,21964.0,NV,21.23,102659126,21794532.0,9000.0,269.0
Egypt,2022011,100.0,100.0,100.0,True,403990.0,22238.0,NV,22.38,102659126,22975112.0,11133.0,274.0
Egypt,2022012,100.0,100.0,100.0,True,421478.0,22566.0,NV,23.62,102659126,24248086.0,17488.0,328.0
Egypt,2022020,100.0,100.0,100.0,True,446308.0,23110.0,NV,25.93,102659126,26619511.0,24830.0,544.0
Egypt,2022021,100.0,100.0,100.0,True,467448.0,23694.0,NV,26.55,102659126,27255998.0,21140.0,584.0
Egypt,2022022,100.0,100.0,100.0,True,483771.0,24074.0,NV,26.99,102659126,27707698.0,16323.0,380.0
Egypt,2022030,100.0,100.0,100.0,True,493658.0,24257.0,NV,27.19,102659126,27913016.0,9887.0,183.0
Egypt,2022031,100.0,100.0,100.0,True,495373.0,24277.0,NV,28.16,102659126,28908810.0,1715.0,20.0
Egypt,2022032,100.0,100.0,100.0,True,505264.0,24417.0,NV,29.02,102659126,29791678.0,9891.0,140.0
Egypt,2022040,100.0,100.0,100.0,True,509177.0,24473.0,NV,29.02,102659126,29791678.0,3913.0,56.0
Egypt,2022041,100.0,100.0,100.0,True,515645.0,24613.0,NV,30.13,102659126,30931195.0,6468.0,140.0
Egypt,2022042,100.0,100.0,100.0,True,515645.0,24613.0,NV,30.75,102659126,31567681.0,0.0,0.0
Egypt,2022050,100.0,100.0,100.0,True,515645.0,24669.0,NV,31.15,102659126,31978318.0,0.0,56.0
Egypt,2022051,100.0,100.0,100.0,True,515645.0,24690.0,NV,31.32,102659126,32152838.0,0.0,21.0
Egypt,2022052,100.0,100.0,100.0,True,515645.0,24704.0,NV,31.32,102659126,32152838.0,0.0,14.0
Egypt,2022060,100.0,100.0,100.0,True,515645.0,24719.0,NV,31.32,102659126,32152838.0,0.0,15.0
Egypt,2022061,100.0,100.0,100.0,True,515645.0,24720.0,NV,31.32,102659126,32152838.0,0.0,1.0
Egypt,2022062,100.0,100.0,100.0,True,515645.0,24723.0,NV,33.6,102659126,34493466.0,0.0,3.0
Egypt,2022070,100.0,100.0,100.0,True,515645.0,24724.0,NV,33.84,102659126,34739848.0,0.0,1.0
Egypt,2022071,100.0,100.0,100.0,True,515645.0,24750.0,NV,34.52,102659126,35437930.0,0.0,26.0
Egypt,2022072,100.0,100.0,100.0,True,515645.0,24765.0,NV,34.78,102659126,35704844.0,0.0,15.0
Egypt,2022080,100.0,100.0,100.0,True,515645.0,24781.0,NV,35.02,102659126,35951226.0,0.0,16.0
Egypt,2022081,100.0,100.0,100.0,True,515645.0,24786.0,NV,35.12,102659126,36053885.0,0.0,5.0
Egypt,2022082,100.0,100.0,100.0,True,515645.0,24791.0,NV,35.25,102659126,36187342.0,0.0,5.0
Egypt,2022090,100.0,100.0,100.0,True,515645.0,24796.0,NV,35.43,102659126,36372128.0,0.0,5.0
Egypt,2022091,100.0,66.67,100.0,True,515645.0,24797.0,NV,35.47,102659126,36413192.0,0.0,1.0
Egypt,2022092,100.0,66.67,100.0,True,515645.0,24797.0,NV,35.67,102659126,36618510.0,0.0,0.0
Egypt,2022100,100.0,66.67,100.0,True,515645.0,24797.0,NV,35.67,102659126,36618510.0,0.0,0.0
Egypt,2022101,100.0,66.67,100.0,True,515645.0,24798.0,NV,35.67,102659126,36618510.0,0.0,1.0
Egypt,2022102,100.0,66.67,100.0,True,515645.0,24798.0,NV,35.92,102659126,36875158.0,0.0,0.0
Egypt,2022110,100.0,100.0,100.0,True,515645.0,24798.0,NV,36.0,102659126,36957285.0,0.0,0.0
Egypt,2022111,,,,,515645.0,24798.0,NV,36.03,102659126,36988083.0,0.0,0.0
Spain,2020010,0.0,0.0,0.0,,,,,,46757980,,0.0,0.0
Spain,2020011,0.0,0.0,0.0,,,,,,46757980,,,
Spain,2020012,0.0,0.0,0.0,,0.0,0.0,NV,0.0,46757980,0.0,,
Spain,2020020,0.0,0.0,0.0,,2.0,0.0,NV,0.0,46757980,0.0,2.0,0.0
Spain,2020021,0.0,0.0,0.0,,2.0,0.0,NV,0.0,46757980,0.0,0.0,0.0
Spain,2020022,0.0,0.0,0.0,,45.0,0.0,NV,0.0,46757980,0.0,43.0,0.0
Spain,2020030,0.0,0.0,0.0,,1073.0,28.0,NV,0.0,46757980,0.0,1028.0,28.0
Spain,2020031,0.0,0.0,0.0,,17963.0,830.0,NV,0.0,46757980,0.0,16890.0,802.0
Spain,2020032,0.0,0.0,0.0,,80110.0,6803.0,NV,0.0,46757980,0.0,62147.0,5973.0
Spain,2020040,0.0,0.0,0.0,,153222.0,15447.0,NV,0.0,46757980,0.0,73112.0,8644.0
Spain,2020041,0.0,0.0,0.0,,198674.0,20453.0,NV,0.0,46757980,0.0,45452.0,5006.0
Spain,2020042,0.0,0.0,0.0,,212917.0,24275.0,NV,0.0,46757980,0.0,14243.0,3822.0
Spain,2020050,0.0,0.0,0.0,,223578.0,26478.0,NV,0.0,46757980,0.0,10661.0,2203.0
Spain,2020051,0.0,0.0,0.0,,232037.0,27778.0,NV,0.0,46757980,0.0,8459.0,1300.0
Spain,2020052,0.0,0.0,0.0,,238564.0,27121.0,NV,0.0,46757980,0.0,6527.0,-657.0
Spain,2020060,0.0,0.0,0.0,,241966.0,27136.0,NV,0.0,46757980,0.0,3402.0,15.0
Spain,2020061,0.0,0.0,0.0,,245575.0,28315.0,NV,0.0,46757980,0.0,3609.0,1179.0
Spain,2020062,0.0,0.0,0.0,,248970.0,28346.0,NV,0.0,46757980,0.0,3395.0,31.0
Spain,2020070,0.0,0.0,0.0,,253056.0,28401.0,NV,0.0,46757980,0.0,4086.0,55.0
Spain,2020071,0.0,0.0,0.0,,260255.0,28420.0,NV,0.0,46757980,0.0,7199.0,19.0
Spain,2020072,0.0,0.0,0.0,,282641.0,28441.0,NV,0.0,46757980,0.0,22386.0,21.0
Spain,2020080,0.0,0.0,0.0,,314362.0,28503.0,NV,0.0,46757980,0.0,31721.0,62.0
Spain,2020081,0.0,0.0,0.0,,370867.0,28797.0,NV,0.0,46757980,0.0,56505.0,294.0
Spain,2020082,0.0,0.0,0.0,,439286.0,29011.0,NV,0.0,46757980,0.0,68419.0,214.0
Spain,2020090,0.0,0.0,0.0,,543379.0,29628.0,NV,0.0,46757980,0.0,104093.0,617.0
Spain,2020091,0.0,0.0,0.0,,640040.0,30495.0,NV,0.0,46757980,0.0,96661.0,867.0
Spain,2020092,0.0,0.0,0.0,,748266.0,31411.0,NV,0.0,46757980,0.0,108226.0,916.0
Spain,2020100,0.0,0.0,0.0,,861112.0,32929.0,NV,0.0,46757980,0.0,112846.0,1518.0
Spain,2020101,0.0,0.0,0.0,,974449.0,33992.0,NV,0.0,46757980,0.0,113337.0,1063.0
Spain,2020102,0.0,0.0,0.0,,1160083.0,35639.0,NV,0.0,46757980,0.0,185634.0,1647.0
Spain,2020110,0.0,0.0,0.0,,1381218.0,39345.0,NV,0.0,46757980,0.0,221135.0,3706.0
Spain,2020111,0.0,0.0,0.0,,1541574.0,42291.0,NV,0.0,46757980,0.0,160356.0,2946.0
Spain,2020112,0.0,0.0,0.0,,1628208.0,44668.0,NV,0.0,46757980,0.0,86634.0,2377.0
Spain,2020120,0.0,0.0,0.0,,1712101.0,47019.0,NV,0.0,46757980,0.0,83893.0,2351.0
Spain,2020121,0.0,0.0,0.0,,1797236.0,48926.0,NV,0.0,46757980,0.0,85135.0,1907.0
Spain,2020122,50.0,33.33,100.0,,1893502.0,50442.0,NV,0.0,46757980,0.0,96266.0,1516.0
Spain,2021010,50.0,33.33,100.0,,2050360.0,51874.0,NV,0.0,46757980,0.0,156858.0,1432.0
Spain,2021011,50.0,33.33,100.0,,2370742.0,54173.0,NV,0.02,46757980,9352.0,320382.0,2299.0
Spain,2021012,50.0,33.33,100.0,,2743119.0,58319.0,NV,0.53,46757980,247817.0,372377.0,4146.0
Spain,2021020,50.0,33.33,100.0,,3005487.0,63061.0,NV,1.87,46757980,874374.0,262368.0,4742.0
Spain,2021021,50.0,33.33,100.0,,3133122.0,67101.0,NV,2.46,46757980,1150246.0,127635.0,4040.0
Spain,2021022,50.0,33.33,100.0,,3188553.0,69142.0,NV,2.65,46757980,1239086.0,55431.0,2041.0
Spain,2021030,50.0,33.33,100.0,,3164982.0,71727.0,NV,3.04,46757980,1421443.0,-23571.0,2585.0
Spain,2021031,50.0,33.33,100.0,,3212332.0,72910.0,NV,3.97,46757980,1856292.0,47350.0,1183.0
Spain,2021032,50.0,33.33,100.0,,3270825.0,75199.0,NV,5.48,46757980,2562337.0,58493.0,2289.0
Spain,2021040,50.0,33.33,100.0,,3347512.0,76328.0,NV,6.46,46757980,3020566.0,76687.0,1129.0
Spain,2021041,50.0,33.33,100.0,,3428354.0,77102.0,NV,7.17,46757980,3352547.0,80842.0,774.0
Spain,2021042,50.0,33.33,100.0,,3514942.0,78080.0,NV,9.86,46757980,4610337.0,86588.0,978.0
Spain,2021050,50.0,33.33,100.0,,3567408.0,78792.0,NV,13.08,46757980,6115944.0,52466.0,712.0
Spain,2021051,50.0,33.33,100.0,,3625928.0,79568.0,NV,16.18,46757980,7565441.0,58520.0,776.0
Spain,2021052,50.0,33.33,100.0,,3668658.0,79905.0,NV,18.51,46757980,8654902.0,42730.0,337.0
Spain,2021060,50.0,33.33,100.0,,3715454.0,80332.0,NV,25.01,46757980,11694171.0,46796.0,427.0
Spain,2021061,50.0,33.33,100.0,,3757442.0,80652.0,NV,29.31,46757980,13704764.0,41988.0,320.0
Spain,2021062,50.0,33.33,100.0,,3799733.0,80829.0,NV,36.84,46757980,17225640.0,42291.0,177.0
Spain,2021070,50.0,33.33,100.0,,3937192.0,81003.0,NV,44.15,46757980,20643648.0,137459.0,174.0
Spain,2021071,50.0,33.33,100.0,,4161850.0,81119.0,V,51.19,46757980,23935410.0,224658.0,116.0
Spain,2021072,50.0,33.33,100.0,,4422291.0,81442.0,V,56.63,46757980,26479044.0,260441.0,323.0
Spain,2021080,100.0,100.0,100.0,,4627770.0,82125.0,V,60.49,46757980,28283902.0,205479.0,683.0
Spain,2021081,100.0,100.0,100.0,,4758003.0,83004.0,V,65.39,46757980,30575043.0,130233.0,879.0
Spain,2021082,100.0,100.0,100.0,,4831809.0,84000.0,V,68.99,46757980,32258330.0,73806.0,996.0
Spain,2021090,100.0,100.0,100.0,,4903021.0,85218.0,V,73.74,46757980,34479334.0,71212.0,1218.0
Spain,2021091,100.0,100.0,100.0,,4929546.0,85783.0,V,75.88,46757980,35479955.0,26525.0,565.0
Spain,2021092,100.0,100.0,100.0,,4956691.0,86397.0,V,76.99,46757980,35998969.0,27145.0,614.0
Spain,2021100,100.0,100.0,100.0,,4973619.0,86778.0,V,77.52,46757980,36246786.0,16928.0,381.0
Spain,2021101,100.0,100.0,100.0,,4990767.0,87051.0,V,78.01,46757980,36475900.0,17148.0,273.0
Spain,2021102,100.0,100.0,100.0,,5011148.0,87368.0,V,78.46,46757980,36686311.0,20381.0,317.0
Spain,2021110,100.0,100.0,100.0,False,5032056.0,87558.0,V,78.68,46757980,36789179.0,20908.0,190.0
Spain,2021111,100.0,100.0,100.0,False,5080663.0,87810.0,V,78.89,46757980,36887370.0,48607.0,252.0
Spain,2021112,100.0,100.0,100.0,False,5153923.0,88008.0,V,79.09,46757980,36980886.0,73260.0,198.0
Spain,2021120,100.0,100.0,100.0,False,5273178.0,88321.0,V,79.28,46757980,37069727.0,119255.0,313.0
Spain,2021121,100.0,100.0,100.0,False,5455527.0,88708.0,V,79.46,46757980,37153891.0,182349.0,387.0
Spain,2021122,100.0,100.0,100.0,False,6133057.0,89331.0,V,79.63,46757980,37233379.0,677530.0,623.0
Spain,2022010,100.0,100.0,100.0,,7164906.0,89934.0,V,80.07,46757980,37439115.0,1031849.0,603.0
Spain,2022011,100.0,100.0,100.0,,8676916.0,91437.0,V,80.35,46757980,37570037.0,1512010.0,1503.0
Spain,2022012,100.0,100.0,100.0,False,9779130.0,92966.0,V,80.5,46757980,37640174.0,1102214.0,1529.0
Spain,2022020,100.0,100.0,100.0,False,10502141.0,95213.0,V,80.67,46757980,37719662.0,723011.0,2247.0
Spain,2022021,100.0,100.0,100.0,False,10809222.0,97998.0,V,81.66,46757980,38182566.0,307081.0,2785.0
Spain,2022022,100.0,100.0,100.0,False,10977524.0,99410.0,V,82.09,46757980,38383626.0,168302.0,1412.0
Spain,2022030,100.0,100.0,100.0,False,11181510.0,100992.0,V,82.22,46757980,38444411.0,203986.0,1582.0
Spain,2022031,100.0,100.0,100.0,False,11324637.0,101703.0,V,84.06,46757980,39304758.0,143127.0,711.0
Spain,2022032,100.0,100.0,100.0,False,11508309.0,102218.0,V,84.36,46757980,39445032.0,183672.0,515.0
Spain,2022040,100.0,100.0,100.0,False,11627487.0,103104.0,V,84.72,46757980,39613361.0,119178.0,886.0
Spain,2022041,100.0,100.0,100.0,False,11736893.0,103104.0,V,84.84,46757980,39669470.0,109406.0,0.0
Spain,2022042,100.0,100.0,100.0,False,11896152.0,104456.0,V,84.98,46757980,39734931.0,159259.0,1352.0
Spain,2022050,100.0,100.0,100.0,False,12058888.0,105123.0,V,85.03,46757980,39758310.0,162736.0,667.0
Spain,2022051,100.0,100.0,100.0,False,12179234.0,105642.0,V,85.11,46757980,39795717.0,120346.0,519.0
Spain,2022052,100.0,100.0,100.0,False,12326264.0,106341.0,V,85.15,46757980,39814420.0,147030.0,699.0
Spain,2022060,100.0,100.0,100.0,False,12436538.0,106914.0,V,85.22,46757980,39847151.0,110274.0,573.0
Spain,2022061,100.0,100.0,100.0,False,12563399.0,107482.0,V,85.24,46757980,39856502.0,126861.0,568.0
Spain,2022062,100.0,100.0,100.0,False,12734038.0,107906.0,V,85.29,46757980,39879881.0,170639.0,424.0
Spain,2022070,100.0,100.0,100.0,False,12973615.0,108730.0,V,85.32,46757980,39893909.0,239577.0,824.0
Spain,2022071,100.0,100.0,100.0,False,13132159.0,109642.0,V,85.34,46757980,39903260.0,158544.0,912.0
Spain,2022072,100.0,100.0,100.0,False,13226579.0,110719.0,V,85.38,46757980,39921963.0,94420.0,1077.0
Spain,2022080,100.0,100.0,100.0,False,13280557.0,111339.0,V,85.4,46757980,39931315.0,53978.0,620.0
Spain,2022081,100.0,100.0,100.0,False,13314764.0,112128.0,V,85.42,46757980,39940667.0,34207.0,789.0
Spain,2022082,100.0,100.0,100.0,False,13332976.0,112454.0,V,85.43,46757980,39945342.0,18212.0,326.0
Spain,2022090,100.0,100.0,100.0,False,13367647.0,113130.0,V,85.45,46757980,39954694.0,34671.0,676.0
Spain,2022091,100.0,100.0,100.0,False,13384876.0,113725.0,V,85.46,46757980,39959370.0,17229.0,595.0
Spain,2022092,100.0,100.0,100.0,False,13412263.0,114084.0,V,85.48,46757980,39968721.0,27387.0,359.0
Spain,2022100,100.0,100.0,100.0,False,13441941.0,114468.0,V,85.48,46757980,39968721.0,29678.0,384.0
Spain,2022101,100.0,100.0,100.0,False,13462593.0,114641.0,V,85.49,46757980,39973397.0,20652.0,173.0
Spain,2022102,100.0,100.0,100.0,False,13511768.0,115078.0,V,85.49,46757980,39973397.0,49175.0,437.0
Spain,2022110,100.0,100.0,100.0,False,13529643.0,115239.0,V,85.49,46757980,39973397.0,17875.0,161.0
Spain,2022111,100.0,100.0,100.0,False,13573721.0,115641.0,V,85.49,46757980,39973397.0,44078.0,402.0
Finland,2020010,0.0,0.0,0.0,,,,,,5542237,,0.0,0.0
Finland,2020011,0.0,0.0,0.0,,,,,,5542237,,,
Finland,2020012,0.0,0.0,0.0,,1.0,0.0,NV,0.0,5542237,0.0,,
Finland,2020020,0.0,0.0,0.0,,1.0,0.0,NV,0.0,5542237,0.0,0.0,0.0
Finland,2020021,0.0,0.0,0.0,,2.0,0.0,NV,0.0,5542237,0.0,1.0,0.0
Finland,2020022,0.0,0.0,0.0,,8.0,0.0,NV,0.0,5542237,0.0,6.0,0.0
Finland,2020030,0.0,0.0,0.0,,44.0,1.0,NV,0.0,5542237,0.0,36.0,1.0
Finland,2020031,0.0,0.0,0.0,,550.0,6.0,NV,0.0,5542237,0.0,506.0,5.0
Finland,2020032,0.0,0.0,0.0,,1473.0,31.0,NV,0.0,5542237,0.0,923.0,25.0
Finland,2020040,0.0,0.0,0.0,,3056.0,119.0,NV,0.0,5542237,0.0,1583.0,88.0
Finland,2020041,0.0,0.0,0.0,,4163.0,205.0,NV,0.0,5542237,0.0,1107.0,86.0
Finland,2020042,0.0,0.0,0.0,,5228.0,255.0,NV,0.0,5542237,0.0,1065.0,50.0
Finland,2020050,0.0,0.0,0.0,,6131.0,289.0,NV,0.0,5542237,0.0,903.0,34.0
Finland,2020051,0.0,0.0,0.0,,6647.0,301.0,NV,0.0,5542237,0.0,516.0,12.0
Finland,2020052,0.0,0.0,0.0,,6943.0,304.0,NV,0.0,5542237,0.0,296.0,3.0
Finland,2020060,0.0,0.0,0.0,,7095.0,305.0,NV,0.0,5542237,0.0,152.0,1.0
Finland,2020061,0.0,0.0,0.0,,7175.0,305.0,NV,0.0,5542237,0.0,80.0,0.0
Finland,2020062,0.0,0.0,0.0,,7243.0,308.0,NV,0.0,5542237,0.0,68.0,3.0
Finland,2020070,0.0,0.0,0.0,,7309.0,309.0,NV,0.0,5542237,0.0,66.0,1.0
Finland,2020071,0.0,0.0,0.0,,7365.0,309.0,NV,0.0,5542237,0.0,56.0,0.0
Finland,2020072,0.0,0.0,0.0,,7447.0,311.0,NV,0.0,5542237,0.0,82.0,2.0
Finland,2020080,0.0,0.0,0.0,,7644.0,313.0,NV,0.0,5542237,0.0,197.0,2.0
Finland,2020081,0.0,0.0,0.0,,7920.0,314.0,NV,0.0,5542237,0.0,276.0,1.0
Finland,2020082,0.0,0.0,0.0,,8165.0,314.0,NV,0.0,5542237,0.0,245.0,0.0
Finland,2020090,0.0,0.0,0.0,,8540.0,318.0,NV,0.0,5542237,0.0,375.0,4.0
Finland,2020091,0.0,0.0,0.0,,9124.0,325.0,NV,0.0,5542237,0.0,584.0,7.0
Finland,2020092,0.0,0.0,0.0,,10105.0,329.0,NV,0.0,5542237,0.0,981.0,4.0
Finland,2020100,0.0,0.0,0.0,,12268.0,336.0,NV,0.0,5542237,0.0,2163.0,7.0
Finland,2020101,0.0,0.0,0.0,,14013.0,342.0,NV,0.0,5542237,0.0,1745.0,6.0
Finland,2020102,0.0,0.0,0.0,,15988.0,349.0,NV,0.0,5542237,0.0,1975.0,7.0
Finland,2020110,0.0,0.0,0.0,,18132.0,361.0,NV,0.0,5542237,0.0,2144.0,12.0
Finland,2020111,0.0,0.0,0.0,,20941.0,385.0,NV,0.0,5542237,0.0,2809.0,24.0
Finland,2020112,0.0,0.0,0.0,,25228.0,437.0,NV,0.0,5542237,0.0,4287.0,52.0
Finland,2020120,0.0,0.0,0.0,,29601.0,500.0,NV,0.0,5542237,0.0,4373.0,63.0
Finland,2020121,0.0,0.0,0.0,,33336.0,553.0,NV,0.0,5542237,0.0,3735.0,53.0
Finland,2020122,50.0,33.33,100.0,,35859.0,586.0,NV,0.0,5542237,0.0,2523.0,33.0
Finland,2021010,50.0,33.33,100.0,,38629.0,629.0,NV,0.0,5542237,0.0,2770.0,43.0
Finland,2021011,50.0,33.33,100.0,,41213.0,664.0,NV,0.0,5542237,0.0,2584.0,35.0
Finland,2021012,50.0,33.33,100.0,,44933.0,699.0,NV,0.09,5542237,4988.0,3720.0,35.0
Finland,2021020,50.0,33.33,100.0,,48890.0,724.0,NV,0.96,5542237,53205.0,3957.0,25.0
Finland,2021021,50.0,33.33,100.0,,53281.0,751.0,NV,1.26,5542237,69832.0,4391.0,27.0
Finland,2021022,50.0,33.33,100.0,,58095.0,784.0,NV,1.53,5542237,84796.0,4814.0,33.0
Finland,2021030,50.0,33.33,100.0,,63808.0,812.0,NV,1.59,5542237,88122.0,5713.0,28.0
Finland,2021031,50.0,33.33,100.0,,71060.0,841.0,NV,1.61,5542237,89230.0,7252.0,29.0
Finland,2021032,50.0,33.33,100.0,,76816.0,877.0,NV,1.65,5542237,91447.0,5756.0,36.0
Finland,2021040,50.0,33.33,100.0,,81823.0,897.0,NV,1.67,5542237,92555.0,5007.0,20.0
Finland,2021041,50.0,33.33,100.0,,84575.0,916.0,NV,2.35,5542237,130243.0,2752.0,19.0
Finland,2021042,50.0,33.33,100.0,,86930.0,931.0,NV,2.9,5542237,160725.0,2355.0,15.0
Finland,2021050,50.0,33.33,100.0,,88946.0,940.0,NV,3.92,5542237,217256.0,2016.0,9.0
Finland,2021051,50.0,33.33,100.0,,91009.0,962.0,NV,5.22,5542237,289305.0,2063.0,22.0
Finland,2021052,50.0,33.33,100.0,,92572.0,973.0,NV,6.94,5542237,384631.0,1563.0,11.0
Finland,2021060,50.0,33.33,100.0,,93683.0,979.0,NV,11.13,5542237,616851.0,1111.0,6.0
Finland,2021061,100.0,100.0,100.0,,94408.0,982.0,NV,13.39,5542237,742106.0,725.0,3.0
Finland,2021062,100.0,100.0,100.0,,95748.0,984.0,NV,17.83,5542237,988181.0,1340.0,2.0
Finland,2021070,100.0,100.0,100.0,,97893.0,986.0,NV,20.98,5542237,1162761.0,2145.0,2.0
Finland,2021071,100.0,100.0,100.0,,100756.0,991.0,NV,28.04,5542237,1554043.0,2863.0,5.0
Finland,2021072,100.0,100.0,100.0,,105990.0,1001.0,NV,31.76,5542237,1760214.0,5234.0,10.0
Finland,2021080,100.0,100.0,100.0,,113443.0,1023.0,NV,39.14,5542237,2169232.0,7453.0,22.0
Finland,2021081,100.0,100.0,100.0,,120845.0,1035.0,NV,43.03,5542237,2384825.0,7402.0,12.0
Finland,2021082,100.0,100.0,100.0,,126767.0,1050.0,V,50.19,5542237,2781649.0,5922.0,15.0
Finland,2021090,100.0,100.0,100.0,,132710.0,1073.0,V,53.78,5542237,2980615.0,5943.0,23.0
Finland,2021091,100.0,100.0,100.0,,136809.0,1087.0,V,59.2,5542237,3281004.0,4099.0,14.0
Finland,2021092,100.0,100.0,100.0,,141441.0,1114.0,V,61.46,5542237,3406259.0,4632.0,27.0
Finland,2021100,100.0,100.0,100.0,,147422.0,1158.0,V,63.64,5542237,3527080.0,5981.0,44.0
Finland,2021101,100.0,100.0,100.0,,152629.0,1194.0,V,67.25,5542237,3727154.0,5207.0,36.0
Finland,2021102,100.0,100.0,100.0,,158364.0,1240.0,V,68.67,5542237,3805854.0,5735.0,46.0
Finland,2021110,100.0,100.0,100.0,,166150.0,1317.0,V,71.13,5542237,3942193.0,7786.0,77.0
Finland,2021111,100.0,100.0,100.0,,175856.0,1385.0,V,71.82,5542237,3980435.0,9706.0,68.0
Finland,2021112,100.0,100.0,100.0,,186688.0,1463.0,V,72.8,5542237,4034749.0,10832.0,78.0
Finland,2021120,100.0,100.0,100.0,,200968.0,1539.0,V,73.3,5542237,4062460.0,14280.0,76.0
Finland,2021121,100.0,100.0,100.0,,218936.0,1603.0,V,73.73,5542237,4086291.0,17968.0,64.0
Finland,2021122,100.0,100.0,100.0,True,256119.0,1685.0,V,73.73,5542237,4086291.0,37183.0,82.0
